Employee_ID,Gender,Department,Job_Level,Performance_Rating,Satisfaction_Score,Work_Hours,Start_Date,End_Date,Reason_for_Leaving,Age_Group,Duration_in_Company
830,Non-binary,HR,2,1,9.0,35.0,2021-12-11,2024-08-07,Career Growth,46-55,1033
831,Non-binary,Marketing,1,2,2.0,35.0,2022-01-03,2024-07-05,,46-55,1010
832,Male,IT,1,1,4.0,40.0,2015-12-08,,,26-35,3228
833,Male,Sales,1,2,9.0,50.0,2017-02-18,,,56-65,2790
834,Male,Engineering,1,3,4.0,53.0,2016-03-02,2024-06-15,,18-25,3143
835,Male,Marketing,4,3,10.0,40.0,2019-11-19,,Retirement,18-25,1786
836,Female,Engineering,4,5,4.0,59.0,2015-07-06,,,56-65,3383
837,Male,Engineering,5,5,6.0,55.0,2018-12-08,,Work-Life Balance,56-65,2132
838,Female,HR,2,3,10.0,40.0,2011-12-07,,,26-35,4690
839,Male,Marketing,2,5,9.0,40.0,2016-05-05,,,36-45,3079
840,Female,IT,1,3,6.0,35.0,2023-05-04,,,18-25,524
841,Male,Operations,5,1,4.0,40.0,2014-07-06,2024-04-18,,46-55,3748
842,Male,Operations,3,1,2.0,35.0,2019-06-20,,Career Growth,18-25,1938
843,Female,Sales,1,2,6.0,35.0,2018-11-13,2024-06-01,Compensation,36-45,2157
844,Female,Engineering,3,1,4.0,56.0,2021-09-11,,,36-45,1124
845,Male,IT,3,3,10.0,45.0,2021-09-14,,Personal Reasons,46-55,1121
846,Non-binary,Engineering,3,1,7.0,51.0,2021-10-19,2024-03-11,,26-35,1086
847,Non-binary,Sales,4,1,5.0,45.0,2015-02-02,,,26-35,3537
848,Non-binary,IT,2,1,3.0,35.0,2014-03-16,2024-02-18,,56-65,3860
849,Non-binary,Engineering,5,1,5.0,48.0,2019-10-31,,,46-55,1805
850,Non-binary,Sales,4,5,5.0,35.0,2020-05-26,2024-02-18,Compensation,46-55,1597
851,Female,Engineering,5,3,6.0,51.0,2021-12-25,,Work-Life Balance,56-65,1019
852,Female,Sales,1,5,7.0,40.0,2010-04-10,,,26-35,5296
853,Non-binary,Finance,3,3,6.0,40.0,2010-09-23,,,56-65,5130
854,Female,Finance,4,1,6.0,30.0,2018-08-10,,,56-65,2252
855,Non-binary,Sales,1,1,8.0,30.0,2022-08-30,,Career Growth,56-65,771
856,Male,Engineering,1,2,4.0,46.0,2023-09-25,2023-12-13,,46-55,380
857,Male,HR,2,2,8.0,35.0,2020-03-23,2023-12-26,Career Growth,18-25,1661
858,Female,Finance,3,3,10.0,35.0,2015-11-05,,Compensation,46-55,3261
859,Male,HR,3,5,7.0,40.0,2011-02-24,,,36-45,4976
860,Male,Engineering,1,2,6.0,52.0,2018-08-23,,,56-65,2239
861,Female,Finance,5,4,5.0,40.0,2021-12-26,2024-09-19,Career Growth,26-35,1018
862,Female,Operations,3,4,6.0,35.0,2015-12-25,,,56-65,3211
863,Male,Operations,4,4,8.0,35.0,2019-06-27,,,36-45,1931
864,Non-binary,Sales,4,2,3.0,35.0,2022-06-02,2024-04-03,Compensation,56-65,860
865,Non-binary,IT,3,4,8.0,35.0,2010-06-01,,Retirement,56-65,5244
866,Male,Engineering,4,5,3.0,36.0,2020-11-30,,,26-35,1409
867,Male,Engineering,4,4,5.0,50.0,2013-11-16,2023-12-30,,56-65,3980
868,Non-binary,Sales,1,1,5.0,45.0,2015-01-07,2023-11-28,Compensation,36-45,3563
869,Non-binary,Engineering,4,1,4.0,56.0,2011-10-23,,Work-Life Balance,18-25,4735
870,Female,Engineering,1,5,7.0,50.0,2017-03-16,,,56-65,2764
871,Male,Operations,1,2,6.0,50.0,2017-09-10,,Retirement,26-35,2586
872,Male,Sales,1,5,5.0,40.0,2020-11-12,,,18-25,1427
873,Female,HR,5,1,7.0,50.0,2012-02-25,2023-11-06,Career Growth,46-55,4610
874,Male,Engineering,1,1,7.0,58.0,2010-11-16,2024-08-13,,56-65,5076
875,Male,Finance,2,3,4.0,35.0,2021-12-17,,,26-35,1027
876,Non-binary,Finance,5,5,8.0,40.0,2018-06-12,,,26-35,2311
877,Female,Engineering,1,2,5.0,48.0,2013-02-21,2023-11-15,,56-65,4248
878,Female,Engineering,2,3,3.0,55.0,2022-07-20,2024-07-17,Work-Life Balance,36-45,812
879,Male,HR,2,3,3.0,30.0,2011-10-10,,,46-55,4748
880,Non-binary,Operations,2,2,7.0,30.0,2016-03-23,,,26-35,3122
881,Non-binary,Finance,5,2,3.0,45.0,2013-04-29,,,26-35,4181
882,Female,Sales,2,2,10.0,45.0,2013-05-06,,Personal Reasons,26-35,4174
883,Non-binary,Sales,3,4,10.0,35.0,2009-11-26,,,56-65,5431
884,Female,Marketing,5,4,5.0,45.0,2021-01-13,2024-08-09,,36-45,1365
885,Female,Engineering,3,4,5.0,45.0,2022-05-21,,,36-45,872
886,Non-binary,Engineering,1,4,2.0,54.0,2019-04-04,,,26-35,2015
887,Female,Marketing,2,5,6.0,30.0,2011-12-25,,,56-65,4672
888,Female,IT,3,2,3.0,35.0,2015-12-15,,,36-45,3221
889,Non-binary,HR,2,2,6.0,40.0,2014-08-10,2024-08-27,Career Growth,56-65,3713
890,Male,Sales,2,5,6.0,35.0,2017-12-30,,,18-25,2475
891,Male,Sales,2,5,7.0,50.0,2018-09-18,,Career Growth,56-65,2213
892,Female,Marketing,5,5,7.0,40.0,2015-09-17,,Retirement,46-55,3310
893,Male,IT,3,1,5.0,45.0,2013-04-09,2023-10-22,,26-35,4201
894,Male,Engineering,3,1,7.0,51.0,2021-08-09,2024-02-09,Work-Life Balance,46-55,1157
895,Male,Engineering,5,3,4.0,48.0,2012-07-23,2024-07-15,,36-45,4461
896,Male,Finance,3,3,5.0,35.0,2015-02-26,,,56-65,3513
897,Non-binary,Finance,5,5,8.0,45.0,2016-07-14,,,18-25,3009
898,Non-binary,Marketing,2,4,7.0,40.0,2013-02-02,,Work-Life Balance,36-45,4267
899,Non-binary,Engineering,2,5,4.0,37.0,2017-10-11,,,46-55,2555
900,Female,Finance,5,3,8.0,30.0,2017-10-26,2023-11-25,Career Growth,26-35,2540
901,Male,Engineering,1,1,3.0,48.0,2023-09-01,,,46-55,404
902,Female,Marketing,2,5,7.0,40.0,2013-11-26,,,56-65,3970
903,Non-binary,Engineering,1,4,3.0,51.0,2023-06-18,,Work-Life Balance,56-65,479
904,Male,Sales,2,3,10.0,40.0,2018-12-26,,,26-35,2114
905,Female,IT,5,2,6.0,45.0,2013-08-12,,,46-55,4076
906,Male,Sales,5,3,8.0,35.0,2017-09-10,,Career Growth,56-65,2586
907,Non-binary,Engineering,5,3,6.0,54.0,2019-05-16,,,26-35,1973
908,Non-binary,Operations,1,3,6.0,30.0,2020-03-12,,,46-55,1672
909,Female,Finance,5,2,4.0,50.0,2010-06-16,,,18-25,5229
910,Male,Finance,5,4,5.0,40.0,2018-04-05,,,26-35,2379
911,Female,HR,5,2,5.0,45.0,2016-09-21,,,18-25,2940
912,Non-binary,Engineering,3,2,4.0,57.0,2022-06-05,,Work-Life Balance,18-25,857
913,Non-binary,Operations,4,3,9.0,40.0,2013-10-11,,,18-25,4016
914,Non-binary,IT,5,5,6.0,40.0,2020-12-14,,,46-55,1395
915,Non-binary,Marketing,3,4,7.0,35.0,2018-04-08,,Personal Reasons,36-45,2376
916,Male,Sales,3,3,6.0,30.0,2014-09-14,,,56-65,3678
917,Non-binary,Sales,5,3,5.0,40.0,2018-09-07,,,26-35,2224
918,Male,IT,5,1,8.0,35.0,2018-06-18,,,56-65,2305
919,Male,HR,1,4,8.0,30.0,2019-04-05,,,56-65,2014
920,Male,HR,3,1,3.0,40.0,2019-11-12,,Work-Life Balance,56-65,1793
921,Male,Engineering,2,2,5.0,60.0,2018-12-31,,,26-35,2109
922,Male,IT,2,4,5.0,45.0,2021-07-04,,,26-35,1193
923,Non-binary,HR,2,5,6.0,35.0,2018-07-26,2024-02-23,Career Growth,56-65,2267
924,Male,IT,2,3,5.0,35.0,2022-06-02,,Work-Life Balance,46-55,860
925,Non-binary,Finance,2,2,6.0,45.0,2018-10-26,2023-12-07,Career Growth,56-65,2175
926,Female,Marketing,4,1,6.0,40.0,2014-02-04,,,36-45,3900
927,Male,Finance,1,5,6.0,30.0,2015-12-10,,Career Growth,26-35,3226
928,Non-binary,Sales,4,1,9.0,40.0,2017-11-19,,,26-35,2516
929,Male,Finance,5,5,8.0,45.0,2020-01-09,2024-08-08,Career Growth,36-45,1735
930,Male,HR,1,3,5.0,35.0,2011-01-12,,,36-45,5019
931,Female,Engineering,1,1,3.0,56.0,2013-11-25,,,36-45,3971
932,Female,IT,2,1,7.0,35.0,2020-03-26,,Retirement,56-65,1658
933,Non-binary,Finance,2,1,7.0,35.0,2012-03-25,,,46-55,4581
934,Non-binary,Operations,3,1,5.0,45.0,2011-08-15,,Personal Reasons,18-25,4804
935,Female,Engineering,3,4,6.0,47.0,2017-04-27,2024-07-17,,56-65,2722
936,Male,Sales,4,1,10.0,45.0,2023-05-16,,,26-35,512
937,Female,IT,3,2,5.0,40.0,2017-03-15,,,18-25,2765
938,Female,Sales,5,4,10.0,50.0,2022-07-23,,,36-45,809
939,Non-binary,Engineering,3,1,6.0,48.0,2021-05-25,2024-07-31,,18-25,1233
940,Non-binary,Sales,1,1,10.0,35.0,2013-05-14,,,26-35,4166
941,Male,Engineering,3,5,4.0,53.0,2021-04-25,,,18-25,1263
942,Female,Engineering,2,5,6.0,52.0,2016-07-07,,,46-55,3016
943,Non-binary,Marketing,3,4,6.0,30.0,2021-01-22,,,36-45,1356
944,Non-binary,Marketing,3,2,9.0,40.0,2020-03-22,,Career Growth,36-45,1662
945,Male,Marketing,2,5,5.0,40.0,2014-07-06,,,46-55,3748
946,Female,Sales,3,4,8.0,40.0,2011-05-20,,,36-45,4891
947,Non-binary,Engineering,2,4,4.0,58.0,2023-04-02,,,46-55,556
948,Male,Engineering,3,4,6.0,62.0,2011-09-28,,,36-45,4760
949,Male,Engineering,1,4,2.0,61.0,2023-04-20,,Work-Life Balance,26-35,538
950,Non-binary,Engineering,2,5,5.0,57.0,2021-10-23,2023-12-08,,36-45,1082
951,Male,Finance,2,1,8.0,35.0,2019-11-28,,Career Growth,18-25,1777
952,Female,HR,2,5,6.0,35.0,2023-06-28,,Work-Life Balance,26-35,469
953,Non-binary,Finance,4,5,5.0,40.0,2023-04-24,,Personal Reasons,26-35,534
954,Female,Engineering,1,2,4.0,52.0,2021-01-12,,,18-25,1366
955,Female,Engineering,5,5,5.0,56.0,2014-11-22,,,36-45,3609
956,Non-binary,Engineering,4,4,5.0,58.0,2020-11-02,,,36-45,1437
957,Female,HR,2,5,6.0,40.0,2009-12-19,,Compensation,18-25,5408
958,Male,Finance,2,1,10.0,40.0,2017-04-13,2024-03-17,Career Growth,26-35,2736
959,Female,Marketing,2,4,4.0,30.0,2016-02-20,,,46-55,3154
960,Non-binary,Engineering,1,1,5.0,49.0,2019-03-11,,,26-35,2039
961,Non-binary,HR,3,1,8.0,40.0,2019-03-08,,,56-65,2042
962,Non-binary,Engineering,4,5,5.0,47.0,2017-12-14,,,36-45,2491
963,Non-binary,Finance,4,5,7.0,40.0,2021-04-14,,Work-Life Balance,36-45,1274
964,Non-binary,HR,3,2,6.0,45.0,2022-12-07,2024-03-07,Career Growth,56-65,672
965,Female,Engineering,2,4,4.0,46.0,2011-04-15,2024-06-12,,46-55,4926
966,Female,Engineering,3,1,5.0,45.0,2013-01-16,,,18-25,4284
967,Female,Operations,1,1,10.0,40.0,2010-02-13,,,46-55,5352
968,Non-binary,Sales,2,3,3.0,40.0,2022-02-24,2024-01-03,Compensation,56-65,958
969,Non-binary,Engineering,2,5,6.0,43.0,2017-08-18,2024-03-19,,46-55,2609
970,Female,Engineering,3,3,2.0,51.0,2022-08-01,2024-01-21,,36-45,800
971,Female,Engineering,5,1,3.0,45.0,2012-11-13,,Work-Life Balance,18-25,4348
972,Male,Engineering,4,2,3.0,46.0,2010-08-28,,,26-35,5156
973,Non-binary,Marketing,2,1,8.0,35.0,2021-04-21,,,56-65,1267
974,Female,Engineering,3,4,3.0,53.0,2022-07-02,2024-07-08,,56-65,830
975,Male,Engineering,2,4,4.0,50.0,2014-01-01,2024-03-21,Work-Life Balance,46-55,3934
976,Male,Sales,1,5,10.0,40.0,2015-06-27,2024-04-21,Compensation,56-65,3392
977,Non-binary,Sales,4,3,7.0,35.0,2011-09-23,2024-01-30,Compensation,46-55,4765
978,Non-binary,Operations,2,1,3.0,35.0,2023-01-07,,,18-25,641
979,Non-binary,Sales,3,1,5.0,40.0,2014-01-12,,,18-25,3923
980,Female,IT,5,3,6.0,40.0,2016-08-31,2024-07-30,,46-55,2961
981,Female,Engineering,4,1,6.0,52.0,2011-02-17,,,26-35,4983
982,Male,HR,2,4,9.0,30.0,2022-03-11,,,36-45,943
983,Female,Sales,1,3,4.0,35.0,2011-09-02,,,26-35,4786
984,Male,Sales,1,3,10.0,35.0,2016-02-14,2024-03-28,Compensation,46-55,3160
985,Female,IT,2,1,10.0,40.0,2019-02-27,,,46-55,2051
986,Female,Engineering,5,5,7.0,56.0,2020-03-04,,,56-65,1680
987,Non-binary,Engineering,2,1,5.0,54.0,2023-01-05,,,26-35,643
988,Non-binary,HR,3,2,6.0,35.0,2015-08-21,,,36-45,3337
989,Male,Operations,5,5,8.0,45.0,2020-02-29,2024-08-09,,36-45,1684
990,Female,IT,2,2,9.0,40.0,2011-12-08,,,46-55,4689
991,Female,Operations,4,1,7.0,40.0,2015-07-31,2024-02-20,Retirement,18-25,3358
992,Male,Finance,1,2,7.0,30.0,2011-02-27,,,56-65,4973
993,Non-binary,Engineering,2,2,4.0,57.0,2016-08-15,2024-09-19,,56-65,2977
994,Female,Sales,1,5,7.0,35.0,2015-06-26,,Compensation,56-65,3393
995,Male,IT,5,5,7.0,40.0,2023-02-03,,,36-45,614
996,Male,Sales,5,4,5.0,35.0,2010-03-25,2024-10-03,Compensation,36-45,5312
997,Female,Engineering,3,5,6.0,50.0,2014-12-16,,Work-Life Balance,46-55,3585
998,Male,Marketing,3,1,6.0,45.0,2015-12-24,,Compensation,18-25,3212
999,Non-binary,Sales,1,5,5.0,40.0,2023-01-29,2024-03-25,Compensation,46-55,619
1000,Non-binary,Sales,2,3,4.0,40.0,2021-09-29,2024-01-20,Compensation,26-35,1106
1001,Male,Operations,4,4,7.0,35.0,2011-03-01,,,36-45,4971
1002,Non-binary,Engineering,2,4,1.0,58.0,2019-05-15,2024-02-25,Work-Life Balance,26-35,1974
1003,Non-binary,Marketing,3,2,6.0,40.0,2017-05-23,,,46-55,2696
1004,Male,Operations,4,4,9.0,35.0,2023-06-17,,,56-65,480
1005,Female,Engineering,4,3,3.0,51.0,2014-10-16,,,56-65,3646
1006,Non-binary,HR,3,3,5.0,35.0,2015-05-06,2024-04-19,Career Growth,36-45,3444
1007,Non-binary,IT,5,3,7.0,45.0,2012-06-05,,,36-45,4509
1008,Female,Engineering,4,1,1.0,50.0,2011-06-25,,Work-Life Balance,26-35,4855
1009,Female,Engineering,3,1,3.0,57.0,2021-08-22,,,26-35,1144
1010,Male,HR,4,4,9.0,45.0,2016-02-19,,,46-55,3155
1011,Non-binary,Engineering,3,1,3.0,45.0,2019-01-18,,,36-45,2091
1012,Male,Engineering,1,3,7.0,60.0,2018-10-03,2024-09-26,Work-Life Balance,36-45,2198
1013,Non-binary,Sales,1,2,9.0,40.0,2018-02-17,,,36-45,2426
1014,Female,Finance,2,1,8.0,35.0,2010-01-26,,,56-65,5370
1015,Female,HR,3,1,6.0,40.0,2020-10-13,,,36-45,1457
1016,Non-binary,Engineering,4,3,1.0,48.0,2013-03-07,,,18-25,4234
1017,Male,Engineering,1,3,4.0,43.0,2011-07-14,,,18-25,4836
1018,Female,Engineering,5,2,5.0,53.0,2017-09-03,,,36-45,2593
1019,Male,Marketing,5,3,9.0,35.0,2010-09-24,2024-08-02,Retirement,56-65,5129
1020,Non-binary,Marketing,2,2,7.0,40.0,2020-06-25,,,26-35,1567
1021,Non-binary,Engineering,3,4,5.0,48.0,2012-09-02,2024-07-28,,56-65,4420
1022,Non-binary,Marketing,1,3,6.0,40.0,2012-10-17,,,26-35,4375
1023,Female,HR,3,5,6.0,35.0,2021-12-11,,,36-45,1033
1024,Male,Engineering,5,5,7.0,60.0,2014-05-15,2023-11-28,,46-55,3800
1025,Male,Sales,4,3,8.0,35.0,2011-11-02,,,18-25,4725
1026,Non-binary,Sales,2,1,10.0,45.0,2022-05-18,,,18-25,875
1027,Non-binary,Engineering,4,5,5.0,47.0,2009-10-23,,Work-Life Balance,18-25,5465
1028,Non-binary,Operations,3,3,10.0,35.0,2021-10-15,,Work-Life Balance,18-25,1090
1029,Male,Marketing,2,1,3.0,35.0,2011-10-18,2024-01-08,,18-25,4740
1030,Male,Engineering,5,3,5.0,51.0,2011-08-04,,,18-25,4815
1031,Male,HR,1,1,10.0,30.0,2013-04-12,,,18-25,4198
1032,Non-binary,Engineering,2,2,2.0,42.0,2012-03-19,,,26-35,4587
1033,Female,Finance,4,3,6.0,35.0,2019-01-09,2024-05-30,Career Growth,18-25,2100
1034,Non-binary,Sales,2,5,9.0,30.0,2010-02-17,,,36-45,5348
1035,Male,Operations,4,1,8.0,30.0,2009-12-23,,Career Growth,26-35,5404
1036,Female,Sales,1,2,3.0,30.0,2020-10-30,,,46-55,1440
1037,Female,Operations,5,5,5.0,35.0,2013-02-06,2024-08-23,Personal Reasons,18-25,4263
1038,Male,Engineering,4,2,3.0,54.0,2014-04-21,2024-04-28,,18-25,3824
1039,Non-binary,IT,5,4,4.0,40.0,2012-03-17,2023-11-15,,26-35,4589
1040,Non-binary,Engineering,1,3,2.0,46.0,2010-07-03,,Work-Life Balance,36-45,5212
1041,Non-binary,Engineering,3,2,5.0,53.0,2020-02-26,,,46-55,1687
1042,Non-binary,Engineering,4,3,5.0,47.0,2017-02-18,,,26-35,2790
1043,Female,Operations,5,5,6.0,45.0,2020-03-17,,,26-35,1667
1044,Male,HR,1,3,7.0,40.0,2016-06-09,,Career Growth,56-65,3044
1045,Non-binary,Sales,3,4,6.0,40.0,2020-08-30,,,46-55,1501
1046,Male,IT,4,2,8.0,45.0,2016-12-15,,,46-55,2855
1047,Male,Engineering,4,1,5.0,39.0,2011-04-19,,,36-45,4922
1048,Female,Engineering,3,1,3.0,50.0,2016-10-28,,,46-55,2903
1049,Non-binary,Engineering,4,1,3.0,50.0,2023-01-02,,Work-Life Balance,18-25,646
1050,Female,Engineering,5,3,5.0,54.0,2010-05-18,,,18-25,5258
1051,Female,Engineering,3,1,3.0,57.0,2020-09-25,,,36-45,1475
1052,Female,Engineering,1,1,3.0,59.0,2021-11-27,2024-08-13,Work-Life Balance,26-35,1047
1053,Male,Engineering,5,3,4.0,54.0,2017-01-26,,Work-Life Balance,18-25,2813
1054,Non-binary,HR,3,3,7.0,50.0,2016-03-07,,,46-55,3138
1055,Non-binary,Sales,4,3,6.0,40.0,2023-04-08,,,18-25,550
1056,Female,IT,5,3,6.0,35.0,2010-08-16,,,46-55,5168
1057,Male,Engineering,4,5,4.0,51.0,2016-06-23,2024-08-15,,18-25,3030
1058,Male,Engineering,1,4,3.0,42.0,2015-05-24,,,46-55,3426
1059,Non-binary,Operations,5,2,8.0,40.0,2019-05-18,,Work-Life Balance,46-55,1971
1060,Male,Sales,1,3,9.0,30.0,2016-08-19,2024-01-21,Compensation,56-65,2973
1061,Male,HR,1,4,4.0,45.0,2022-07-04,2024-07-14,Career Growth,46-55,828
1062,Female,Engineering,1,4,3.0,51.0,2010-10-19,,Work-Life Balance,18-25,5104
1063,Non-binary,Finance,2,5,9.0,45.0,2010-11-26,,Retirement,18-25,5066
1064,Male,Operations,1,1,6.0,40.0,2018-04-15,2024-01-16,Work-Life Balance,18-25,2369
1065,Male,Engineering,5,5,5.0,51.0,2010-09-09,2024-09-04,,46-55,5144
1066,Non-binary,Engineering,3,3,7.0,49.0,2013-08-15,2023-12-01,Work-Life Balance,56-65,4073
1067,Male,HR,2,2,10.0,40.0,2018-08-19,,,56-65,2243
1068,Non-binary,Sales,1,1,3.0,40.0,2017-06-12,,,46-55,2676
1069,Female,Sales,4,2,4.0,35.0,2014-04-28,2024-03-17,Compensation,18-25,3817
1070,Male,Engineering,2,3,4.0,53.0,2023-09-11,2024-09-19,,46-55,394
1071,Male,Finance,3,5,1.0,40.0,2017-03-13,,,26-35,2767
1072,Female,Finance,3,5,7.0,40.0,2016-02-14,2023-12-29,Career Growth,36-45,3160
1073,Non-binary,HR,2,3,6.0,40.0,2018-03-31,2024-03-22,Career Growth,26-35,2384
1074,Non-binary,Operations,2,3,5.0,30.0,2011-02-28,2024-02-13,,46-55,4972
1075,Female,HR,5,1,6.0,45.0,2019-08-06,,,26-35,1891
1076,Male,Engineering,5,1,5.0,55.0,2021-09-16,2023-10-18,Work-Life Balance,26-35,1119
1077,Female,HR,5,1,10.0,35.0,2018-11-19,2023-10-28,Career Growth,26-35,2151
1078,Non-binary,Finance,2,5,10.0,40.0,2020-07-14,2024-04-09,Career Growth,26-35,1548
1079,Male,IT,5,5,5.0,45.0,2019-11-11,,,36-45,1794
1080,Female,Sales,3,4,7.0,45.0,2012-10-12,,,36-45,4380
1081,Male,Engineering,1,4,5.0,45.0,2016-02-03,,,56-65,3171
1082,Female,Operations,2,2,9.0,40.0,2012-12-20,2024-01-03,,56-65,4311
1083,Non-binary,Marketing,4,1,9.0,30.0,2014-07-07,,,26-35,3747
1084,Non-binary,IT,4,1,6.0,35.0,2016-02-13,,,36-45,3161
1085,Non-binary,Engineering,2,2,5.0,45.0,2015-08-05,,,36-45,3353
1086,Female,Sales,3,3,6.0,45.0,2011-02-07,,,56-65,4993
1087,Non-binary,IT,5,2,3.0,40.0,2015-09-30,,,56-65,3297
1088,Non-binary,Finance,2,4,10.0,40.0,2019-01-30,2024-10-06,Career Growth,46-55,2079
1089,Non-binary,Operations,5,1,5.0,40.0,2015-01-04,,,36-45,3566
1090,Non-binary,Engineering,4,1,3.0,49.0,2011-11-28,2024-02-23,,36-45,4699
1091,Male,HR,4,3,6.0,35.0,2022-09-10,,,26-35,760
1092,Female,Operations,2,2,8.0,30.0,2010-09-17,2023-10-19,,18-25,5136
1093,Female,Sales,1,1,5.0,45.0,2021-05-31,2024-09-13,Compensation,26-35,1227
1094,Female,Sales,3,4,3.0,40.0,2011-01-28,,,56-65,5003
1095,Female,Sales,4,1,5.0,40.0,2011-02-14,,Compensation,18-25,4986
1096,Female,Operations,3,5,7.0,35.0,2020-02-11,,,56-65,1702
1097,Male,Marketing,2,3,10.0,35.0,2021-02-18,,,46-55,1329
1098,Female,Finance,2,3,4.0,40.0,2017-07-23,,,18-25,2635
1099,Non-binary,Finance,5,1,4.0,40.0,2017-12-24,,,56-65,2481
1100,Non-binary,Operations,1,1,3.0,40.0,2017-08-19,,,56-65,2608
1101,Non-binary,Sales,5,3,3.0,45.0,2014-05-21,,,18-25,3794
1102,Male,Sales,5,4,9.0,30.0,2011-06-25,,,18-25,4855
